date,equity,cash,holding,shares,weekly_target
2024-09-02,21727.616743167880,26.816743167881,IRBR3,440,IRBR3
2024-09-03,22889.216743167883,26.816743167881,IRBR3,440,IRBR3
2024-09-04,21454.816743167881,26.816743167881,IRBR3,440,IRBR3
2024-09-05,22770.416743167880,26.816743167881,IRBR3,440,IRBR3
2024-09-06,21978.416743167880,26.816743167881,IRBR3,440,IRBR3
2024-09-09,21779.239834977259,12.489834977260,WEGE3,415,WEGE3
2024-09-10,21961.839834977258,12.489834977260,WEGE3,415,WEGE3
2024-09-11,22214.989834977259,12.489834977260,WEGE3,415,WEGE3
2024-09-12,22136.139834977261,12.489834977260,WEGE3,415,WEGE3
2024-09-13,22264.789834977259,12.489834977260,WEGE3,415,WEGE3
2024-09-16,22058.545085867754,0.135085867755,JHSF3,4891,JHSF3
2024-09-17,22107.455085867754,0.135085867755,JHSF3,4891,JHSF3
2024-09-18,22303.095085867753,0.135085867755,JHSF3,4891,JHSF3
2024-09-19,21227.075085867753,0.135085867755,JHSF3,4891,JHSF3
2024-09-20,20444.515085867752,0.135085867755,JHSF3,4891,JHSF3
2024-09-23,20131.781803476180,6.781803476180,LREN3,1250,LREN3
2024-09-24,21211.327258021636,6.781803476180,LREN3,1250,LREN3
2024-09-25,20540.872712567088,6.781803476180,LREN3,1250,LREN3
2024-09-26,20461.327258021636,6.781803476180,LREN3,1250,LREN3
2024-09-27,20268.145439839813,6.781803476180,LREN3,1250,LREN3
